2015-05-07 14:06:07.869 - debug: HTTP GET /regpc2 200  10ms
2015-05-07 14:06:42.930 - debug: HTTP GET /regpc2 200  52ms
2015-05-07 14:06:42.937 - debug: HTTP GET /imgs/bgzaoniao.jpg 200  3ms
2015-05-07 14:06:58.180 - debug: HTTP GET /regpc2 304  10ms
2015-05-07 14:06:58.193 - debug: HTTP GET /imgs/bgzaoniao.jpg 304  2ms
2015-05-07 14:08:05.968 - debug: HTTP GET /regpc2 200  14ms
2015-05-07 14:08:05.982 - debug: HTTP GET /imgs/bgzaoniao.jpg 304  1ms
2015-05-07 14:08:25.446 - debug: HTTP GET /regpc2 200  10ms
2015-05-07 14:08:25.456 - debug: HTTP GET /imgs/bgzaoniao.jpg 304  0ms
frzyHxGlmn8NW5vLc2sX2wbQHEj52vjIGAMjnhjXfVw3xVG7wtbg55vFHBx/A9cuLTVCTbvp/X9X
Maqapycnf+v66mb4oAk0i4eSwtYIUdWRo9NmR1+bA+Z1VT1wc4z9cUkVpF4gsIbrU7STUrpLcM8E
mlq0ghy2xhISpIOMgKxJJPXmt3x9d+dpSaDaJ9o1HUHQRwKfmVQ24ufbK45x3P8ACa1Jo7LQ000C
+t7YwosH+kzKhnhUYwT3KkhgcdcjgMamnSTrtQXRX/r0KgqfO4paevU8/j0e90nzLObTdViCuZIJ
rayju9ytwQycxKfkU9C3bdjrW0PULzSvFOozQ2F7cagLZkWFrYBiMqV3RRqvlg4XJGcZ6NnNdlae
L9R+0ayLrS5p47dgdPWztpGNxGWcKxYZGCADu4B5xnpWVoN5qGi6lrFxqMVtLq17OrTWsd080saA
ZX93FHIyqN+Mk4xtHHGWsO7xUdLPqrNfij14RiueSguZrpre9u34+eg9PHev28Ltqfh+W2kchLVE
t5G86Q5wmWKYJwMYz344rmtauY44dEu9RsY4opJzPcPcRuqeZIVZycxgHODx+9GFwMgc9neyaprc
sUZ0y6AZWaC6ht/szw9AQJpJPMQZwCfKBZQxCkVxeuSz2niHR7NtWj86K5YTTyanJd+SrMqkM22P
YBhsgHPJyRxTrrlV5yVtOjv0NcJSm3amrPW+3Z9tfLbc6/Ttchl060NrqenJbRLttjPfKhwoKZXf
bgkdV3D0Iz1rA8O6laa3e32q64ulXV6zCNY9TuPJSKPqBGhRhjOeck/TJLdXZ+D9LvoYrv8AtH7b
GzCTfAsSqzqc5WVF80YYZB8wtkcluc8npPgzRfHE19rb3mqCJpvKRcguu1R95pGlLcFe46HjGAJq
p80Umn8tPz/Qig6dOnPmbVrK6W2u2tv0WnyGaL4mtfDfiDUdLh1m2XS9okhYCS9ijJ+by4wjA4+d
gWPXYM4Jrp7fxu895BHby297HO4iiKxpBvc8DIeYyIN3UmMnjgHIzneFv+Ei0TVL3w3GLCVLdDNb
yPZ+QJ12gAs6kdDsyQjknIJHBrvbG3lhXzJivmyRp5g3FyH53fOcZXngBVA5OOcCqPM4+49PTby6
GeLrU3Uuo3dlq3e+m+i3fr+JJZNdtZxm+jgjusfvFgcumfYkA/px0560VMqhRgZ6k8nNFdZ57Frm
fHEFvF4du9R+yWsl5EqKks1ukhUGQDHzA8cn86KK0oxjKpGMldXQpJNah4f8OaQdItbs2S+ZdwRy
3Cbm8qRiueY87MAkkDGB2xW7aafZWG/7HZ29vvxu8mJU3Y6ZwOepooom2m4rYEkloV9B+fRLO5bm
a5hSeZz1d2UEk/yA6AAAYAArRoorJbFS3YUUUUxBXB+Hnaw+J+uaRbMY9P8As6zi3Byqvti5UHpw
xGBxjA6AYKK56+koPz/Rnbg9YVU/5f1RT8CTSXHhvXvEUzeZq7vKpunGWwsasAOwAJ6AY4A6AY9I
ooqMH/DXp/mRmL/22ouit+pUutOgvJRJK90rAbcRXUsQ/JWAz70UUV2qclomctj/2Q==, msgType=info, global=false
2015-05-07 15:23:02.256 - debug: HTTP GET /pla/generatecaptcha?=1430808552 200  20ms
2015-05-07 15:23:02.386 - debug: Start to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/user/selectRecomInfoById
2015-05-07 15:23:02.386 - debug: Invoke web service data is :  id=123
2015-05-07 15:23:02.396 - debug: Finish to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/user/selectRecomInfoById
2015-05-07 15:23:02.396 - debug: Invoke web service result is :  success=true, msg=成功, loginName=, mobile=, msgType=info, global=false
2015-05-07 15:23:02.406 - debug: HTTP GET /reg/123 200  20ms
2015-05-07 15:23:02.406 - error: middlewareError date=Thu May 07 2015 15:23:02 GMT+0800 (中国标准时间), pid=12084, uid=null, gid=null, cwd=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=D:\node\node.exe, version=v0.10.36, argv=[node, E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=71270400, heapTotal=58199808, heapUsed=30360688, loadavg=[0, 0, 0], uptime=254869.9899792, trace=[column=17, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js, function=EventEmitter.app.render, line=519, method=app.render, native=false, column=7, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js, function=ServerResponse.res.render, line=933, method=res.render, native=false, column=6, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=app.use.expressWinston.errorLogger.winstonInstance, line=79, method=use.expressWinston.errorLogger.winstonInstance, native=false, column=5, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js, function=Layer.handle [as handle_request], line=82, method=handle [as handle_request], native=false, column=13, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=trim_prefix, line=302, method=null, native=false, column=7, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=270, method=null, native=false, column=12, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=Function.proto.process_params, line=321, method=proto.process_params, native=false, column=10, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=261, method=null, native=false, column=15, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=603, method=null, native=false, column=14, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=246, method=null, native=false], stack=[Error: Failed to lookup view "notfound" in views directory "E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\views",     at EventEmitter.app.render (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js:519:17),     at ServerResponse.res.render (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js:933:7),     at app.use.expressWinston.errorLogger.winstonInstance (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:79:6),     at Layer.handle [as handle_request] (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js:82:5),     at trim_prefix (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:302:13),     at E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:270:7,     at Function.proto.process_params (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:321:12),     at next (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:261:10),     at E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:603:15,     at next (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:246:14)], url=/css/niuwah5.min.css, accept=text/css, */*, user-agent=Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0; QQBrowser/8.0.3345.400) like Gecko, referer=http://192.168.101.152:4000/reg/123, accept-language=zh-CN, accept-encoding=gzip, deflate, host=192.168.101.152:4000, connection=Keep-Alive, cache-control=no-cache, cookie=nw_wsid=s%3A-_1agAbedSeUah9r_eLdK9nx6jG8zEVO.K5wnT7ij2gCNkmM3Ab2oPOmIrY4bgDaxyqNk%2FlFVF9g, method=GET, httpVersion=1.1, originalUrl=/css/niuwah5.min.css, 
2015-05-07 15:23:02.416 - debug: Start to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/verifyCode/genVerifyCode
2015-05-07 15:23:02.416 - debug: Invoke web service data is :  sessionid=-_1agAbedSeUah9r_eLdK9nx6jG8zEVO
2015-05-07 15:23:02.416 - debug: HTTP GET /imgs/logo.jpg 200  10ms
2015-05-07 15:23:02.416 - debug: HTTP GET /imgs/hb50.jpg 200  10ms
2015-05-07 15:23:02.416 - debug: HTTP GET /js/libs/zepto.min.js 200  10ms
2015-05-07 15:23:02.426 - debug: HTTP GET /css/niuwah5.min.css 500  20ms
2015-05-07 15:23:02.426 - debug: Finish to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/verifyCode/genVerifyCode
2015-05-07 15:23:02.426 - debug: Invoke web service result is :  success=true, msg=成功！, radomStr=07Ly, base64String=/9j/4AAQSkZJRgABAgAAAQABAAD/2wBDAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0a
HBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDL/2wBDAQkJCQwLDBgNDRgyIRwhMjIyMjIy
MjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjL/wAARCAAjAGQDASIA
AhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQA
AAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3
ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWm
p6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEA
AwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSEx
BhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElK
U1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3
uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD3BtPs
L13ufIeOYsVaZN8EjbTtwWGGK8cdiACMjBqOPSrm3UCDWL3aHLKk4SUYLZ2kld5Hb72cd60QgEhf
LZIAPzHHGe3Qdev09BWRqFjctcXFyfEOo6faogc7FtfKQAc8vEzDGMkk4549ARpRk97ff+hn7GD1
tZ/d+RDbJrml20UCWlteIiLGiR3BjWNVGB98MzE9yWPQcA5JZH4ysPt/2K8tL+xuGOI0uYPmlPP3
ApJfgEkgEDocEgVzWpyWkU0dzZ6rr3iOWUkNDYTmNDhT8xe1VF3A+WCWLEKw46Utv4Wv9ZgZ7q3u
DZ3MYX7Pea3PJGgJDBwqu/m44wfMj3Y+6nDVtHDJLWb/AA/Wzf3HT9U5FzSm0vvf3b+erV+62Osu
PFOmQzR2ySPNeynaloq7Jc8cMH2hMg5G4jd2zUv2HUL/AJ1G6+zxf8+1jIy/99TcOegI2hO4O4V5
lcafZ+FZbvSbnxTcz2rOXm0q3EtuVVwGwknzk8YAQsoOfmcc52NM0XwD4gnNppllpl5JCHmMTWbw
SYZudzgDjJ4G3gcAAVnL2cHbmv6L87tP8H6idX2afsrPz6/rby0b6XZ6S24ISgBbHAJwCfrULKl0
oeK4YFWZQ8T5AIOGBHIJBBHIOOe9co0lh4Mhjh+2W2kxXDsds0FusLMANzBYvLYnhRn0IyOmN3Tt
U+0xrK91p81syBluYJSu7dyPkOdvGf4j0/LNVEpaX+Zze0a1lFpef9f8AuWErXFlFOX3rKgdCV2t
tIBG7Bxn1xx7VZrBi1U6fZIVtLi5txLMpNtG0hjAkOzCqOVxxwcrxxjJXFbxbqdtrkenyiG6823+
0wC1tAWuUwT+7PnkdmPOMhTjkgGZVUkm+p0qCqTkqetr/wBX2+9rvsdxTTIolWPDbmUsDtOMDHU9
AeRx359DXGaV4q1C71m/kuoZ4dNt5jbLEmnvNI0iqN4JiZwm1iOTkMDx0OO1qoy5lcKlGdOymrf1
9wUUUVRmZ2rw77cSve38ECcSx2Ue5pQSBjhGcfVCpGSc8ZHAeLZLe3TT7Cw0yW31TUrhYrPUNUzP
Iq5AzG7O0kRBdWAIG3LEANXqFecfFFGg1bwnqcrmGztb/E1wMExEsjA4Oc8Ix6EcV6GXyTqqD8/y
02319SZK6KniTRNQ8I+G4Nb0gadp9xpypE5t4iZJI2wh8x8BZSTtb5oxg8g8fNuxx6NJFZXl/fTT
2eoQxT+RdXXl4LEuGeFCI2DZAbC4BXJzlmEPxJgjsfAt9O97O10zRLG0s5G9vMU4CDCZCgnhc/Ln
qM10/hywbTfDun20sCw3K28YuAuMmUIAxJHU5HXvWtSvfDxm3rdrTR20672T/wCCXGSTa3RlWbaL
4Vs9QubS0u1iklNxMWtvJCA9FUuEG0HhVBJ+bgGm6J4ee4tZL/VIUTVLl/tKXkZPnwFgPlXcuUCg
AbSWB5BGDiqfig/YpNA0NvntJ9QhCKeQYVIBjcfxAFkx1yBzyMt29eOqkZVWor4et3e7/Dby7kXS
qNR6fqeefEN9Z07wVqRneG+tx5QSYxoCn7xAPMiYFX4BywP3mGI1AyOh8M28d14T0R5rG23yWMLs
wiUoPlXtxgkE9Bgc+2aHxV/5Jtq3/bH/ANHJWx4R/wCRL0L/ALB1v/6LWtpJShe3U6504SwylZX5
n+SJLO2YXWoeTcSxlbgDDHeG/dRnndk9z0IOOM8DHJeMdJfRpIPFMLjzbG4SR44cxiQM/wA69CV3
ZyTu28t8uWJPUaNqtlrN02o2E3m2lzbJ5MhVl37JJFbAYA8EjP1HqKx77TL/AFa/e2k1hdSs1vBM
bMW4jjQIWIiklGQRkrlSrMcLwoyw5pU5crjFf5L1/wCBqaU0qdZOT5bWutddNVt8tTT8MSW1h4Vt
xPeNuhB+1SXZKOsznewfeARlnyMjJBU85ydOGe6uplYW3kWo53THEj+mFH3R0OWOeCCo61Tl0N5L
hb4X0i6koGJvLUpgZwhT+7lm5zvwxAcZNacfnsImlEaHZ+8jUlsPx0bjgc9ueOnSuhRhCNonLOXN
Jye7HxyJNEksTq8bqGV1OQwPQg9xRQrElgVIwcAnHzcdR/Ln0oqUQx1c/wCN7C01DwZqy3cCSiG1
kni3dUkRCVYHsf6EjoTRRWtBtVYtd0J7HLXMS6zc/Di01IvdW9zavPPHK5ZZZFt0ZWcZ+Y5J69cn
sTXpNFFdGM+wuln/AOlSFEo32j2GpXVpc3cHmTWb+ZA29hsbIOcA88qOvpV6iiuFRSbaW40ktTyj
436re2mm6bp0E2y0vvN+0R7VO/YY2XkjIwfTFeZS+O/Es2hDRW1Rxp4hW38pIkU+WAAF3Bd2MDB5
5GQc5oor0KEU6auj6vLaUJYWDcU93t1ue9eEoIYdF8LrFEiL/ZG/CqANzCEsfqSSSe+TXURxpFGs
caKiIAqqowAB0AFFFcD+J+p87ifi+/8ANjqKKKDnCiiigD//2Q==, msgType=info, global=false
2015-05-07 15:23:02.426 - debug: HTTP GET /pla/generatecaptcha?=1430808552 200  20ms
2015-05-07 15:23:02.566 - debug: Start to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/user/selectRecomInfoById
2015-05-07 15:23:02.566 - debug: Invoke web service data is :  id=123
2015-05-07 15:23:02.576 - debug: Finish to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/user/selectRecomInfoById
2015-05-07 15:23:02.576 - debug: Invoke web service result is :  success=true, msg=成功, loginName=, mobile=, msgType=info, global=false
2015-05-07 15:23:02.616 - debug: HTTP GET /reg/123 200  50ms
2015-05-07 15:23:02.626 - error: middlewareError date=Thu May 07 2015 15:23:02 GMT+0800 (中国标准时间), pid=12084, uid=null, gid=null, cwd=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=D:\node\node.exe, version=v0.10.36, argv=[node, E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=71950336, heapTotal=58199808, heapUsed=31936176, loadavg=[0, 0, 0], uptime=254870.1999795, trace=[column=17, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js, function=EventEmitter.app.render, line=519, method=app.render, native=false, column=7, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js, function=ServerResponse.res.render, line=933, method=res.render, native=false, column=6, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=app.use.expressWinston.errorLogger.winstonInstance, line=79, method=use.expressWinston.errorLogger.winstonInstance, native=false, column=5, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js, function=Layer.handle [as handle_request], line=82, method=handle [as handle_request], native=false, column=13, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=trim_prefix, line=302, method=null, native=false, column=7, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=270, method=null, native=false, column=12, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=Function.proto.process_params, line=321, method=proto.process_params, native=false, column=10, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=261, method=null, native=false, column=15, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=603, method=null, native=false, column=14, file=E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=246, method=null, native=false], stack=[Error: Failed to lookup view "notfound" in views directory "E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\views",     at EventEmitter.app.render (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js:519:17),     at ServerResponse.res.render (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js:933:7),     at app.use.expressWinston.errorLogger.winstonInstance (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:79:6),     at Layer.handle [as handle_request] (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js:82:5),     at trim_prefix (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:302:13),     at E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:270:7,     at Function.proto.process_params (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:321:12),     at next (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:261:10),     at E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:603:15,     at next (E:\source\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:246:14)], url=/css/niuwah5.min.css, accept=text/css, */*, user-agent=Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0; QQBrowser/8.0.3345.400) like Gecko, referer=http://192.168.101.152:4000/reg/123, accept-language=zh-CN, accept-encoding=gzip, deflate, host=192.168.101.152:4000, connection=Keep-Alive, cache-control=no-cache, cookie=nw_wsid=s%3A-_1agAbedSeUah9r_eLdK9nx6jG8zEVO.K5wnT7ij2gCNkmM3Ab2oPOmIrY4bgDaxyqNk%2FlFVF9g, method=GET, httpVersion=1.1, originalUrl=/css/niuwah5.min.css, 
2015-05-07 15:23:02.626 - debug: HTTP GET /imgs/hb50.jpg 200  10ms
2015-05-07 15:23:02.626 - debug: HTTP GET /imgs/logo.jpg 200  10ms
2015-05-07 15:23:02.626 - debug: Start to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/verifyCode/genVerifyCode
2015-05-07 15:23:02.626 - debug: Invoke web service data is :  sessionid=-_1agAbedSeUah9r_eLdK9nx6jG8zEVO
2015-05-07 15:23:02.636 - debug: HTTP GET /js/libs/zepto.min.js 200  20ms
2015-05-07 15:23:02.636 - debug: HTTP GET /css/niuwah5.min.css 500  20ms
2015-05-07 15:23:02.636 - debug: Finish to invoke web service :  http://192.168.101.174:8080/niuwa-p2ps/verifyCode/genVerifyCode
2015-05-07 15:23:02.646 - debug: Invoke web service result is :  success=true, msg=成功！, radomStr=5xRd, base64String=/9j/4AAQSkZJRgABAgAAAQABAAD/2wBDAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0a
HBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDL/2wBDAQkJCQwLDBgNDRgyIRwhMjIyMjIy
MjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjL/wAARCAAjAGQDASIA
AhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQA
AAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3
ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWm
p6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEA
AwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSEx
BhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElK
U1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3
uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD3+ora
4S7t0nj5jflGDKwdc8MCpIIIwR7EdOlPkjSWNo5EV0cFWVhkEHqCKxdUSbQ7W91bT23RRI9xNYOw
WOTgszK20lHOM91JzkAsXFJJrV2CzbsjcphfDKqqWy21ipHycZyefoOPUdua5O1+IFvfWyXFp4f8
QTwPnbJFZBlODg4Ib1BFdBFqEN5axOttM7Oqv5LR/NG3B2tn5VYdwTkEfSslUi3Zbl1oSoK9TS+x
cdAxRtisytld38PYke+Cajubm3tvLaeXYS2EXJyxPGABy3XpVa6maCAzXt1DawjqA20DnHMjdBz2
APIwfXIuPFGmafILexga5vJArbI0KtIpOA4yC8q/eO6NX4BPvWkFOpLlgrnOvaVHaK+//L/Nqxvb
rqbhY/s692fDP+ABIH1JP0p808NlbGW6uEjiQANLKwUenJ4Aya4PxJ4p8Sadprai+lz2enL/AKye
Lyi8QJCo22Q7pAd2ShSNhwCRyazZZdMt9Osde1qw8QzWczxOL6d4nSGOTkgqsjuYWB2lZN2AxAO5
ju3WHS1nL7tX/kdVPBztzXvfTdfdba/4nXTeNtOkmeDTA2oTIxVvIy4UjqSqBpNvT5whXJAzzwzy
vFer/fli0eHujIJHb1Q7HORjGJFdG4PyjIInij8K3OkWmoWqWcdrIu21ntV8qTkk7IymHDE7sqvJ
JYEckVJZf27tlkSQTQiT90moKElmXaPm3RgCMZJ+UxluOSM4U5owV4R+b/y2/MltRdra+f8Al/w5
LH4btWiSPULm81NUUKFvZdyMo6Bo1ARyDzuZS2ec8DGzXH2njKf/AISu60rVra30+G2hLNIZS43Z
XBMmAFUhhjIHJA6nFdhXP7d1d3sR7TnGxxRxKVjRUUsWIUYGSck/Ukk/jRTqKAbuMmErQyCF0SUq
QjOpZVbHBIBGRntkfUVz3j65ltfA+qSQvtcosZOAfld1Vhz6gkVoS6pdSTPDp+l3EzIxQzXB8iEM
OoJYFyMdGVGU5HPUjm/GVz4isNHhu/tMBD3KRvbwB4URWB/1k28NgMEAcGMHJ3DBwHWp2pSc3ZW9
X9y/W3qdeEpv28Nt1o/6/MzNZ1keHLbTr06O1hBMNkdub9t0saLhVmgxjJUINwLMuFDbgNja9jru
veILWM6TYw2cJRSS8ijYCoYDcQSrfMvymHBXJVsFTVXx7Z6ZpXhiWzsrQLf6lJHCiwjMk7B1Ys/O
6Q8Y3Hccv/tGuht9CFrpFgcxw6pZWkcIu4o95OxeUI4Lxk5+XjrkYYAgp1qam6T1slq/ysrW+9jr
U6Ps1XjG0pNr1S6736236HDeLNJ1LRtQ0vUtS1fULmzTMLS2kvkyRMd3CZyfu45LMW2nJGRVvwj4
b13SNBttR064hdrg+e1nNvChCD8yhZFR3ZduA4A6fMuKl1fTPE2vXaLe6PNLYIkkiwSahFGVlZeg
ZFOVU5CZXOTlmwSBn+FviDZaGZdH1m9eS3iYC1uEUTBEwThmjZgR93AUtgkgnA4xp1a8qvKleHRc
uifpbb8L/I4FSq1Knupyj5X09Vo7ee1/kT+P9Rv5vBGo22oyrC7eWDbtpzxsx8xSAsvmvGxx82FJ
OAemDinD4unuvDdl4QttPU3d3pyWsDyiYebGU2eYF8sfKQGOd2B1zgGpviF4107WPBV9aWFtezQX
BjWO+EQEG4SKxViTuVsKflKg9DjBBPKaolzY6P4f8QadYDTZ7G1QSXltBPmUlBtdy0Sx4LZBIZt3
mfxACvT9k5RV/d18v8j16GHl7FRlGW7t62Vtz0jwppGseGNBihbQ7S4uYQyb47sCVkZ92FDLgKM9
N4yQT1PMqeLNY1HVZdP0/SGSW1z9qzsnCnsMiVFBznjJPX0NJaXPiDWbKC8tptVjN1GssbBbOC22
kZBwRNKuR67uT/COnF2RsNJ1/U4tSi0u7gu2E0c095JewRZLc7dp8xxuP3tp4b5gGyeOtCTlFt3X
W3/Dq3yOCpSqyk7pavXVafczQsPEkOjfEbVbrxHPDYzNAIyNmf8AnmV+VWfBKDPUgHvXo1prNjPl
V+1xDd967tZoQSzAABpFAJJYAAH2FeY+GL0Dx3dHS7ixto54jDD5eluInOU+7EsmUB2lsk9Mk4zx
6fptle2+2S81O6uXaMBoZPKKK3GcMsaE45GTjr09MsP7Fwbh3fV6+eq/U5aEYcrcZp6vv/kaNFFF
WahRRRQBQttD0izuFuLXSrGCZM7ZIrdFYZGDggZ6GpL3ToNQ8vznul2Zx5F1LDnOOuxhnp36UUUR
XL8OhftJ35ru5Ri8JeH40IOj2czFmdpLiITSMSSSWd8sTknqa0Y7CyhsTYxWkCWZVlNusYEZBzkb
cYwcnP1ooqnKT3YSqzlvJs43WdI0238ZeGtOXTrRrG7+1eZbSwrJGuyMMPLVgRHzydm3ceuabqVl
Zr4ts/C0dlaxaHewGa4s4YFjWRxvIYlQDnMad/4RRRXTQ1bv/Kz04ybjBt68kn805Wfqrbk3iDw9
o3hrwjezaVpVnDKjIys8KykEuqn74PatnStNttR0iyu73zrmS4gSWVJp3eJmZQT+7J2YycgYwOMY
